idZone,nameZone,idQuartier,piece,type,annee,ref,refmin,refmaj,min_year,max_year
7,Grenelle,59,2,False,2015,22.6,15.8,27.1,1946,1970
7,Javel,60,2,False,2015,22.6,15.8,27.1,1946,1970
7,Auteuil,61,2,False,2015,22.6,15.8,27.1,1946,1970
8,Saint-Lambert,57,2,False,2015,21.4,15.0,25.7,1946,1970
9,Picpus,46,2,False,2015,20.2,14.1,24.2,1946,1970
9,Grandes-Carrières,69,2,False,2015,20.2,14.1,24.2,1946,1970
9,Clignancourt,70,2,False,2015,20.2,14.1,24.2,1946,1970
10,Jardin-des-Plantes,18,2,False,2015,19.8,13.9,23.8,1946,1970
10,Saint-Ambroise,42,2,False,2015,19.8,13.9,23.8,1946,1970
10,Sainte-Marguerite,44,2,False,2015,19.8,13.9,23.8,1946,1970
10,Salpétrière,49,2,False,2015,19.8,13.9,23.8,1946,1970
10,Petit-Montrouge,55,2,False,2015,19.8,13.9,23.8,1946,1970
10,Batignolles,67,2,False,2015,19.8,13.9,23.8,1946,1970
11,Porte-Saint-Martin,39,2,False,2015,23.1,16.2,27.7,1946,1970
11,Hôpital-Saint-Louis,40,2,False,2015,23.1,16.2,27.7,1946,1970
11,Folie-Méricourt,41,2,False,2015,23.1,16.2,27.7,1946,1970
11,Roquette,43,2,False,2015,23.1,16.2,27.7,1946,1970
11,Quinze-Vingts,48,2,False,2015,23.1,16.2,27.7,1946,1970
11,Parc-de-Montsouris,54,2,False,2015,23.1,16.2,27.7,1946,1970
11,Epinettes,68,2,False,2015,23.1,16.2,27.7,1946,1970
11,Goutte-d'Or,71,2,False,2015,23.1,16.2,27.7,1946,1970
11,Belleville,77,2,False,2015,23.1,16.2,27.7,1946,1970
12,Maison-Blanche,51,2,False,2015,20.8,14.6,25.0,1946,1970
12,Plaisance,56,2,False,2015,20.8,14.6,25.0,1946,1970
13,Gare,50,2,False,2015,19.3,13.5,23.2,1946,1970
13,La Chapelle,72,2,False,2015,19.3,13.5,23.2,1946,1970
13,Villette,73,2,False,2015,19.3,13.5,23.2,1946,1970
13,Pont-de-Flandre,74,2,False,2015,19.3,13.5,23.2,1946,1970
13,Amérique,75,2,False,2015,19.3,13.5,23.2,1946,1970
13,Saint-Fargeau,78,2,False,2015,19.3,13.5,23.2,1946,1970
13,Charonne,80,2,False,2015,19.3,13.5,23.2,1946,1970
14,Bel-Air,45,2,False,2015,19.8,13.9,23.8,1946,1970
14,Bercy,47,2,False,2015,19.8,13.9,23.8,1946,1970
14,Combat,76,2,False,2015,19.8,13.9,23.8,1946,1970
14,Père-Lachaise,79,2,False,2015,19.8,13.9,23.8,1946,1970
1,Notre-Dame-des-Champs,23,2,False,2016,24.5,17.2,29.4,1946,1970
1,Saint-Thomas-d'Aquin,25,2,False,2016,24.5,17.2,29.4,1946,1970
1,Invalides,26,2,False,2016,24.5,17.2,29.4,1946,1970
1,Ecole-Militaire,27,2,False,2016,24.5,17.2,29.4,1946,1970
1,Gros-Caillou,28,2,False,2016,24.5,17.2,29.4,1946,1970
2,St-Germain-l'Auxerrois,1,2,False,2016,26.1,18.3,31.3,1946,1970
2,Palais-Royal,3,2,False,2016,26.1,18.3,31.3,1946,1970
2,Place-Vendôme,4,2,False,2016,26.1,18.3,31.3,1946,1970
2,Gaillon,5,2,False,2016,26.1,18.3,31.3,1946,1970
2,Saint-Merri,13,2,False,2016,26.1,18.3,31.3,1946,1970
2,Arsenal,15,2,False,2016,26.1,18.3,31.3,1946,1970
2,Notre-Dame,16,2,False,2016,26.1,18.3,31.3,1946,1970
2,Monnaie,21,2,False,2016,26.1,18.3,31.3,1946,1970
2,Odeon,22,2,False,2016,26.1,18.3,31.3,1946,1970
2,Saint-Germain-des-Prés,24,2,False,2016,26.1,18.3,31.3,1946,1970
2,Champs-Elysés,29,2,False,2016,26.1,18.3,31.3,1946,1970
2,Faubourg-du-Roule,30,2,False,2016,26.1,18.3,31.3,1946,1970
2,Madeleine,31,2,False,2016,26.1,18.3,31.3,1946,1970
2,Chaussée d'Antin,34,2,False,2016,26.1,18.3,31.3,1946,1970
3,Europe,32,2,False,2016,26.2,18.3,31.4,1946,1970
3,Muette,62,2,False,2016,26.2,18.3,31.4,1946,1970
3,Porte-Dauphine,63,2,False,2016,26.2,18.3,31.4,1946,1970
3,Chaillot,64,2,False,2016,26.2,18.3,31.4,1946,1970
4,Vivienne,6,2,False,2016,22.4,15.7,26.9,1946,1970
4,Mail,7,2,False,2016,22.4,15.7,26.9,1946,1970
4,Bonne-Nouvelle,8,2,False,2016,22.4,15.7,26.9,1946,1970
4,Arts-et-Metiers,9,2,False,2016,22.4,15.7,26.9,1946,1970
4,Enfants-Rouges,10,2,False,2016,22.4,15.7,26.9,1946,1970
4,Archives,11,2,False,2016,22.4,15.7,26.9,1946,1970
4,Sainte-Avoie,12,2,False,2016,22.4,15.7,26.9,1946,1970
4,Saint-Gervais,14,2,False,2016,22.4,15.7,26.9,1946,1970
4,Saint-Victor,17,2,False,2016,22.4,15.7,26.9,1946,1970
4,Val-de-Grace,19,2,False,2016,22.4,15.7,26.9,1946,1970
4,Sorbonne,20,2,False,2016,22.4,15.7,26.9,1946,1970
5,Halles,2,2,False,2016,21.3,14.9,25.6,1946,1970
5,Saint-Georges,33,2,False,2016,21.3,14.9,25.6,1946,1970
5,Faubourg-Montmartre,35,2,False,2016,21.3,14.9,25.6,1946,1970
5,Rochechouart,36,2,False,2016,21.3,14.9,25.6,1946,1970
5,Saint-Vincent-de-Paul,37,2,False,2016,21.3,14.9,25.6,1946,1970
5,Porte-Saint-Denis,38,2,False,2016,21.3,14.9,25.6,1946,1970
5,Croulebarbe,52,2,False,2016,21.3,14.9,25.6,1946,1970
5,Montparnasse,53,2,False,2016,21.3,14.9,25.6,1946,1970
6,Necker,58,2,False,2016,22.3,15.6,26.8,1946,1970
6,Ternes,65,2,False,2016,22.3,15.6,26.8,1946,1970
6,Plaine de Monceau,66,2,False,2016,22.3,15.6,26.8,1946,1970
7,Grenelle,59,2,False,2016,22.5,15.8,27.0,1946,1970
7,Javel,60,2,False,2016,22.5,15.8,27.0,1946,1970
7,Auteuil,61,2,False,2016,22.5,15.8,27.0,1946,1970
8,Saint-Lambert,57,2,False,2016,21.7,15.2,26.0,1946,1970
9,Picpus,46,2,False,2016,19.8,13.9,23.8,1946,1970
9,Grandes-Carrières,69,2,False,2016,19.8,13.9,23.8,1946,1970
9,Clignancourt,70,2,False,2016,19.8,13.9,23.8,1946,1970
10,Jardin-des-Plantes,18,2,False,2016,20.2,14.1,24.2,1946,1970
10,Saint-Ambroise,42,2,False,2016,20.2,14.1,24.2,1946,1970
10,Sainte-Marguerite,44,2,False,2016,20.2,14.1,24.2,1946,1970
10,Salpétrière,49,2,False,2016,20.2,14.1,24.2,1946,1970
10,Petit-Montrouge,55,2,False,2016,20.2,14.1,24.2,1946,1970
10,Batignolles,67,2,False,2016,20.2,14.1,24.2,1946,1970
11,Porte-Saint-Martin,39,2,False,2016,23.4,16.4,28.1,1946,1970
11,Hôpital-Saint-Louis,40,2,False,2016,23.4,16.4,28.1,1946,1970
11,Folie-Méricourt,41,2,False,2016,23.4,16.4,28.1,1946,1970
11,Roquette,43,2,False,2016,23.4,16.4,28.1,1946,1970
11,Quinze-Vingts,48,2,False,2016,23.4,16.4,28.1,1946,1970
11,Parc-de-Montsouris,54,2,False,2016,23.4,16.4,28.1,1946,1970
11,Epinettes,68,2,False,2016,23.4,16.4,28.1,1946,1970
11,Goutte-d'Or,71,2,False,2016,23.4,16.4,28.1,1946,1970
11,Belleville,77,2,False,2016,23.4,16.4,28.1,1946,1970
12,Maison-Blanche,51,2,False,2016,20.9,14.6,25.1,1946,1970
12,Plaisance,56,2,False,2016,20.9,14.6,25.1,1946,1970
13,Gare,50,2,False,2016,20.1,14.1,24.1,1946,1970
13,La Chapelle,72,2,False,2016,20.1,14.1,24.1,1946,1970
13,Villette,73,2,False,2016,20.1,14.1,24.1,1946,1970
13,Pont-de-Flandre,74,2,False,2016,20.1,14.1,24.1,1946,1970
13,Amérique,75,2,False,2016,20.1,14.1,24.1,1946,1970
13,Saint-Fargeau,78,2,False,2016,20.1,14.1,24.1,1946,1970
13,Charonne,80,2,False,2016,20.1,14.1,24.1,1946,1970
14,Bel-Air,45,2,False,2016,20.5,14.4,24.6,1946,1970
14,Bercy,47,2,False,2016,20.5,14.4,24.6,1946,1970
14,Combat,76,2,False,2016,20.5,14.4,24.6,1946,1970
14,Père-Lachaise,79,2,False,2016,20.5,14.4,24.6,1946,1970
1,Notre-Dame-des-Champs,23,2,True,2015,27.2,19.0,32.6,1946,1970
1,Saint-Thomas-d'Aquin,25,2,True,2015,27.2,19.0,32.6,1946,1970
1,Invalides,26,2,True,2015,27.2,19.0,32.6,1946,1970
1,Ecole-Militaire,27,2,True,2015,27.2,19.0,32.6,1946,1970
1,Gros-Caillou,28,2,True,2015,27.2,19.0,32.6,1946,1970
2,St-Germain-l'Auxerrois,1,2,True,2015,28.6,20.0,34.3,1946,1970
2,Palais-Royal,3,2,True,2015,28.6,20.0,34.3,1946,1970
2,Place-Vendôme,4,2,True,2015,28.6,20.0,34.3,1946,1970
2,Gaillon,5,2,True,2015,28.6,20.0,34.3,1946,1970
2,Saint-Merri,13,2,True,2015,28.6,20.0,34.3,1946,1970
2,Arsenal,15,2,True,2015,28.6,20.0,34.3,1946,1970
2,Notre-Dame,16,2,True,2015,28.6,20.0,34.3,1946,1970
2,Monnaie,21,2,True,2015,28.6,20.0,34.3,1946,1970
2,Odeon,22,2,True,2015,28.6,20.0,34.3,1946,1970
2,Saint-Germain-des-Prés,24,2,True,2015,28.6,20.0,34.3,1946,1970
2,Champs-Elysés,29,2,True,2015,28.6,20.0,34.3,1946,1970
2,Faubourg-du-Roule,30,2,True,2015,28.6,20.0,34.3,1946,1970
2,Madeleine,31,2,True,2015,28.6,20.0,34.3,1946,1970
2,Chaussée d'Antin,34,2,True,2015,28.6,20.0,34.3,1946,1970
3,Europe,32,2,True,2015,29.6,20.7,35.5,1946,1970
3,Muette,62,2,True,2015,29.6,20.7,35.5,1946,1970
3,Porte-Dauphine,63,2,True,2015,29.6,20.7,35.5,1946,1970
3,Chaillot,64,2,True,2015,29.6,20.7,35.5,1946,1970
4,Vivienne,6,2,True,2015,24.6,17.2,29.5,1946,1970
4,Mail,7,2,True,2015,24.6,17.2,29.5,1946,1970
4,Bonne-Nouvelle,8,2,True,2015,24.6,17.2,29.5,1946,1970
4,Arts-et-Metiers,9,2,True,2015,24.6,17.2,29.5,1946,1970
4,Enfants-Rouges,10,2,True,2015,24.6,17.2,29.5,1946,1970
4,Archives,11,2,True,2015,24.6,17.2,29.5,1946,1970
4,Sainte-Avoie,12,2,True,2015,24.6,17.2,29.5,1946,1970
4,Saint-Gervais,14,2,True,2015,24.6,17.2,29.5,1946,1970
4,Saint-Victor,17,2,True,2015,24.6,17.2,29.5,1946,1970
4,Val-de-Grace,19,2,True,2015,24.6,17.2,29.5,1946,1970
4,Sorbonne,20,2,True,2015,24.6,17.2,29.5,1946,1970
5,Halles,2,2,True,2015,22.9,16.0,27.5,1946,1970
5,Saint-Georges,33,2,True,2015,22.9,16.0,27.5,1946,1970
5,Faubourg-Montmartre,35,2,True,2015,22.9,16.0,27.5,1946,1970
5,Rochechouart,36,2,True,2015,22.9,16.0,27.5,1946,1970
5,Saint-Vincent-de-Paul,37,2,True,2015,22.9,16.0,27.5,1946,1970
5,Porte-Saint-Denis,38,2,True,2015,22.9,16.0,27.5,1946,1970
5,Croulebarbe,52,2,True,2015,22.9,16.0,27.5,1946,1970
5,Montparnasse,53,2,True,2015,22.9,16.0,27.5,1946,1970
6,Necker,58,2,True,2015,25.2,17.6,30.2,1946,1970
6,Ternes,65,2,True,2015,25.2,17.6,30.2,1946,1970
6,Plaine de Monceau,66,2,True,2015,25.2,17.6,30.2,1946,1970
7,Grenelle,59,2,True,2015,25.1,17.6,30.1,1946,1970
7,Javel,60,2,True,2015,25.1,17.6,30.1,1946,1970
7,Auteuil,61,2,True,2015,25.1,17.6,30.1,1946,1970
8,Saint-Lambert,57,2,True,2015,23.8,16.7,28.6,1946,1970
9,Picpus,46,2,True,2015,22.4,15.7,26.9,1946,1970
9,Grandes-Carrières,69,2,True,2015,22.4,15.7,26.9,1946,1970
9,Clignancourt,70,2,True,2015,22.4,15.7,26.9,1946,1970
10,Jardin-des-Plantes,18,2,True,2015,22.0,15.4,26.4,1946,1970
10,Saint-Ambroise,42,2,True,2015,22.0,15.4,26.4,1946,1970
10,Sainte-Marguerite,44,2,True,2015,22.0,15.4,26.4,1946,1970
10,Salpétrière,49,2,True,2015,22.0,15.4,26.4,1946,1970
10,Petit-Montrouge,55,2,True,2015,22.0,15.4,26.4,1946,1970
10,Batignolles,67,2,True,2015,22.0,15.4,26.4,1946,1970
11,Porte-Saint-Martin,39,2,True,2015,25.6,17.9,30.7,1946,1970
11,Hôpital-Saint-Louis,40,2,True,2015,25.6,17.9,30.7,1946,1970
11,Folie-Méricourt,41,2,True,2015,25.6,17.9,30.7,1946,1970
11,Roquette,43,2,True,2015,25.6,17.9,30.7,1946,1970
11,Quinze-Vingts,48,2,True,2015,25.6,17.9,30.7,1946,1970
11,Parc-de-Montsouris,54,2,True,2015,25.6,17.9,30.7,1946,1970
11,Epinettes,68,2,True,2015,25.6,17.9,30.7,1946,1970
11,Goutte-d'Or,71,2,True,2015,25.6,17.9,30.7,1946,1970
11,Belleville,77,2,True,2015,25.6,17.9,30.7,1946,1970
12,Maison-Blanche,51,2,True,2015,23.1,16.2,27.7,1946,1970
12,Plaisance,56,2,True,2015,23.1,16.2,27.7,1946,1970
13,Gare,50,2,True,2015,21.4,15.0,25.7,1946,1970
13,La Chapelle,72,2,True,2015,21.4,15.0,25.7,1946,1970
13,Villette,73,2,True,2015,21.4,15.0,25.7,1946,1970
13,Pont-de-Flandre,74,2,True,2015,21.4,15.0,25.7,1946,1970
13,Amérique,75,2,True,2015,21.4,15.0,25.7,1946,1970
13,Saint-Fargeau,78,2,True,2015,21.4,15.0,25.7,1946,1970
13,Charonne,80,2,True,2015,21.4,15.0,25.7,1946,1970
14,Bel-Air,45,2,True,2015,22.0,15.4,26.4,1946,1970
14,Bercy,47,2,True,2015,22.0,15.4,26.4,1946,1970
14,Combat,76,2,True,2015,22.0,15.4,26.4,1946,1970
14,Père-Lachaise,79,2,True,2015,22.0,15.4,26.4,1946,1970
1,Notre-Dame-des-Champs,23,2,True,2016,27.4,19.2,32.9,1946,1970
1,Saint-Thomas-d'Aquin,25,2,True,2016,27.4,19.2,32.9,1946,1970
1,Invalides,26,2,True,2016,27.4,19.2,32.9,1946,1970
1,Ecole-Militaire,27,2,True,2016,27.4,19.2,32.9,1946,1970
1,Gros-Caillou,28,2,True,2016,27.4,19.2,32.9,1946,1970
2,St-Germain-l'Auxerrois,1,2,True,2016,29.2,20.4,35.0,1946,1970
2,Palais-Royal,3,2,True,2016,29.2,20.4,35.0,1946,1970
2,Place-Vendôme,4,2,True,2016,29.2,20.4,35.0,1946,1970
2,Gaillon,5,2,True,2016,29.2,20.4,35.0,1946,1970
2,Saint-Merri,13,2,True,2016,29.2,20.4,35.0,1946,1970
2,Arsenal,15,2,True,2016,29.2,20.4,35.0,1946,1970
2,Notre-Dame,16,2,True,2016,29.2,20.4,35.0,1946,1970
2,Monnaie,21,2,True,2016,29.2,20.4,35.0,1946,1970
2,Odeon,22,2,True,2016,29.2,20.4,35.0,1946,1970
2,Saint-Germain-des-Prés,24,2,True,2016,29.2,20.4,35.0,1946,1970
2,Champs-Elysés,29,2,True,2016,29.2,20.4,35.0,1946,1970
2,Faubourg-du-Roule,30,2,True,2016,29.2,20.4,35.0,1946,1970
2,Madeleine,31,2,True,2016,29.2,20.4,35.0,1946,1970
2,Chaussée d'Antin,34,2,True,2016,29.2,20.4,35.0,1946,1970
3,Europe,32,2,True,2016,29.3,20.5,35.2,1946,1970
3,Muette,62,2,True,2016,29.3,20.5,35.2,1946,1970
3,Porte-Dauphine,63,2,True,2016,29.3,20.5,35.2,1946,1970
3,Chaillot,64,2,True,2016,29.3,20.5,35.2,1946,1970
4,Vivienne,6,2,True,2016,25.1,17.6,30.1,1946,1970
4,Mail,7,2,True,2016,25.1,17.6,30.1,1946,1970
4,Bonne-Nouvelle,8,2,True,2016,25.1,17.6,30.1,1946,1970
4,Arts-et-Metiers,9,2,True,2016,25.1,17.6,30.1,1946,1970
4,Enfants-Rouges,10,2,True,2016,25.1,17.6,30.1,1946,1970
4,Archives,11,2,True,2016,25.1,17.6,30.1,1946,1970
4,Sainte-Avoie,12,2,True,2016,25.1,17.6,30.1,1946,1970
4,Saint-Gervais,14,2,True,2016,25.1,17.6,30.1,1946,1970
4,Saint-Victor,17,2,True,2016,25.1,17.6,30.1,1946,1970
4,Val-de-Grace,19,2,True,2016,25.1,17.6,30.1,1946,1970
4,Sorbonne,20,2,True,2016,25.1,17.6,30.1,1946,1970
5,Halles,2,2,True,2016,23.9,16.7,28.7,1946,1970
5,Saint-Georges,33,2,True,2016,23.9,16.7,28.7,1946,1970
5,Faubourg-Montmartre,35,2,True,2016,23.9,16.7,28.7,1946,1970
5,Rochechouart,36,2,True,2016,23.9,16.7,28.7,1946,1970
5,Saint-Vincent-de-Paul,37,2,True,2016,23.9,16.7,28.7,1946,1970
5,Porte-Saint-Denis,38,2,True,2016,23.9,16.7,28.7,1946,1970
5,Croulebarbe,52,2,True,2016,23.9,16.7,28.7,1946,1970
5,Montparnasse,53,2,True,2016,23.9,16.7,28.7,1946,1970
6,Necker,58,2,True,2016,25.0,17.5,30.0,1946,1970
6,Ternes,65,2,True,2016,25.0,17.5,30.0,1946,1970
6,Plaine de Monceau,66,2,True,2016,25.0,17.5,30.0,1946,1970
7,Grenelle,59,2,True,2016,25.2,17.6,30.2,1946,1970
7,Javel,60,2,True,2016,25.2,17.6,30.2,1946,1970
7,Auteuil,61,2,True,2016,25.2,17.6,30.2,1946,1970
8,Saint-Lambert,57,2,True,2016,24.3,17.0,29.2,1946,1970
9,Picpus,46,2,True,2016,22.2,15.5,26.6,1946,1970
9,Grandes-Carrières,69,2,True,2016,22.2,15.5,26.6,1946,1970
9,Clignancourt,70,2,True,2016,22.2,15.5,26.6,1946,1970
10,Jardin-des-Plantes,18,2,True,2016,22.6,15.8,27.1,1946,1970
10,Saint-Ambroise,42,2,True,2016,22.6,15.8,27.1,1946,1970
10,Sainte-Marguerite,44,2,True,2016,22.6,15.8,27.1,1946,1970
10,Salpétrière,49,2,True,2016,22.6,15.8,27.1,1946,1970
10,Petit-Montrouge,55,2,True,2016,22.6,15.8,27.1,1946,1970
10,Batignolles,67,2,True,2016,22.6,15.8,27.1,1946,1970
11,Porte-Saint-Martin,39,2,True,2016,26.2,18.3,31.4,1946,1970
11,Hôpital-Saint-Louis,40,2,True,2016,26.2,18.3,31.4,1946,1970
11,Folie-Méricourt,41,2,True,2016,26.2,18.3,31.4,1946,1970
11,Roquette,43,2,True,2016,26.2,18.3,31.4,1946,1970
11,Quinze-Vingts,48,2,True,2016,26.2,18.3,31.4,1946,1970
11,Parc-de-Montsouris,54,2,True,2016,26.2,18.3,31.4,1946,1970
11,Epinettes,68,2,True,2016,26.2,18.3,31.4,1946,1970
11,Goutte-d'Or,71,2,True,2016,26.2,18.3,31.4,1946,1970
11,Belleville,77,2,True,2016,26.2,18.3,31.4,1946,1970
12,Maison-Blanche,51,2,True,2016,23.4,16.4,28.1,1946,1970
12,Plaisance,56,2,True,2016,23.4,16.4,28.1,1946,1970
13,Gare,50,2,True,2016,22.5,15.8,27.0,1946,1970
13,La Chapelle,72,2,True,2016,22.5,15.8,27.0,1946,1970
13,Villette,73,2,True,2016,22.5,15.8,27.0,1946,1970
13,Pont-de-Flandre,74,2,True,2016,22.5,15.8,27.0,1946,1970
13,Amérique,75,2,True,2016,22.5,15.8,27.0,1946,1970
13,Saint-Fargeau,78,2,True,2016,22.5,15.8,27.0,1946,1970
13,Charonne,80,2,True,2016,22.5,15.8,27.0,1946,1970
14,Bel-Air,45,2,True,2016,23.0,16.1,27.6,1946,1970
14,Bercy,47,2,True,2016,23.0,16.1,27.6,1946,1970
14,Combat,76,2,True,2016,23.0,16.1,27.6,1946,1970
14,Père-Lachaise,79,2,True,2016,23.0,16.1,27.6,1946,1970
1,Notre-Dame-des-Champs,23,2,False,2015,23.8,16.7,28.6,1971,1990
1,Saint-Thomas-d'Aquin,25,2,False,2015,23.8,16.7,28.6,1971,1990
1,Invalides,26,2,False,2015,23.8,16.7,28.6,1971,1990
1,Ecole-Militaire,27,2,False,2015,23.8,16.7,28.6,1971,1990
1,Gros-Caillou,28,2,False,2015,23.8,16.7,28.6,1971,1990
2,St-Germain-l'Auxerrois,1,2,False,2015,24.7,17.3,29.6,1971,1990
2,Palais-Royal,3,2,False,2015,24.7,17.3,29.6,1971,1990
2,Place-Vendôme,4,2,False,2015,24.7,17.3,29.6,1971,1990
2,Gaillon,5,2,False,2015,24.7,17.3,29.6,1971,1990
2,Saint-Merri,13,2,False,2015,24.7,17.3,29.6,1971,1990
2,Arsenal,15,2,False,2015,24.7,17.3,29.6,1971,1990
2,Notre-Dame,16,2,False,2015,24.7,17.3,29.6,1971,1990
2,Monnaie,21,2,False,2015,24.7,17.3,29.6,1971,1990
2,Odeon,22,2,False,2015,24.7,17.3,29.6,1971,1990
2,Saint-Germain-des-Prés,24,2,False,2015,24.7,17.3,29.6,1971,1990
2,Champs-Elysés,29,2,False,2015,24.7,17.3,29.6,1971,1990
2,Faubourg-du-Roule,30,2,False,2015,24.7,17.3,29.6,1971,1990
2,Madeleine,31,2,False,2015,24.7,17.3,29.6,1971,1990
2,Chaussée d'Antin,34,2,False,2015,24.7,17.3,29.6,1971,1990
3,Europe,32,2,False,2015,25.1,17.6,30.1,1971,1990
3,Muette,62,2,False,2015,25.1,17.6,30.1,1971,1990
3,Porte-Dauphine,63,2,False,2015,25.1,17.6,30.1,1971,1990
3,Chaillot,64,2,False,2015,25.1,17.6,30.1,1971,1990
4,Vivienne,6,2,False,2015,20.6,14.4,24.7,1971,1990
4,Mail,7,2,False,2015,20.6,14.4,24.7,1971,1990
4,Bonne-Nouvelle,8,2,False,2015,20.6,14.4,24.7,1971,1990
4,Arts-et-Metiers,9,2,False,2015,20.6,14.4,24.7,1971,1990
4,Enfants-Rouges,10,2,False,2015,20.6,14.4,24.7,1971,1990
4,Archives,11,2,False,2015,20.6,14.4,24.7,1971,1990
4,Sainte-Avoie,12,2,False,2015,20.6,14.4,24.7,1971,1990
4,Saint-Gervais,14,2,False,2015,20.6,14.4,24.7,1971,1990
4,Saint-Victor,17,2,False,2015,20.6,14.4,24.7,1971,1990
4,Val-de-Grace,19,2,False,2015,20.6,14.4,24.7,1971,1990
4,Sorbonne,20,2,False,2015,20.6,14.4,24.7,1971,1990
5,Halles,2,2,False,2015,22.0,15.4,26.4,1971,1990
5,Saint-Georges,33,2,False,2015,22.0,15.4,26.4,1971,1990
5,Faubourg-Montmartre,35,2,False,2015,22.0,15.4,26.4,1971,1990
5,Rochechouart,36,2,False,2015,22.0,15.4,26.4,1971,1990
5,Saint-Vincent-de-Paul,37,2,False,2015,22.0,15.4,26.4,1971,1990
5,Porte-Saint-Denis,38,2,False,2015,22.0,15.4,26.4,1971,1990
5,Croulebarbe,52,2,False,2015,22.0,15.4,26.4,1971,1990
5,Montparnasse,53,2,False,2015,22.0,15.4,26.4,1971,1990
6,Necker,58,2,False,2015,24.0,16.8,28.8,1971,1990
6,Ternes,65,2,False,2015,24.0,16.8,28.8,1971,1990
6,Plaine de Monceau,66,2,False,2015,24.0,16.8,28.8,1971,1990
7,Grenelle,59,2,False,2015,23.0,16.1,27.6,1971,1990
7,Javel,60,2,False,2015,23.0,16.1,27.6,1971,1990
7,Auteuil,61,2,False,2015,23.0,16.1,27.6,1971,1990
8,Saint-Lambert,57,2,False,2015,21.6,15.1,25.9,1971,1990
9,Picpus,46,2,False,2015,22.9,16.0,27.5,1971,1990
9,Grandes-Carrières,69,2,False,2015,22.9,16.0,27.5,1971,1990
9,Clignancourt,70,2,False,2015,22.9,16.0,27.5,1971,1990
10,Jardin-des-Plantes,18,2,False,2015,22.4,15.7,26.9,1971,1990
10,Saint-Ambroise,42,2,False,2015,22.4,15.7,26.9,1971,1990
10,Sainte-Marguerite,44,2,False,2015,22.4,15.7,26.9,1971,1990
10,Salpétrière,49,2,False,2015,22.4,15.7,26.9,1971,1990
10,Petit-Montrouge,55,2,False,2015,22.4,15.7,26.9,1971,1990
10,Batignolles,67,2,False,2015,22.4,15.7,26.9,1971,1990
11,Porte-Saint-Martin,39,2,False,2015,21.6,15.1,25.9,1971,1990
11,Hôpital-Saint-Louis,40,2,False,2015,21.6,15.1,25.9,1971,1990
11,Folie-Méricourt,41,2,False,2015,21.6,15.1,25.9,1971,1990
11,Roquette,43,2,False,2015,21.6,15.1,25.9,1971,1990
11,Quinze-Vingts,48,2,False,2015,21.6,15.1,25.9,1971,1990
11,Parc-de-Montsouris,54,2,False,2015,21.6,15.1,25.9,1971,1990
11,Epinettes,68,2,False,2015,21.6,15.1,25.9,1971,1990
11,Goutte-d'Or,71,2,False,2015,21.6,15.1,25.9,1971,1990
11,Belleville,77,2,False,2015,21.6,15.1,25.9,1971,1990
12,Maison-Blanche,51,2,False,2015,20.0,14.0,24.0,1971,1990
12,Plaisance,56,2,False,2015,20.0,14.0,24.0,1971,1990
13,Gare,50,2,False,2015,19.0,13.3,22.8,1971,1990
13,La Chapelle,72,2,False,2015,19.0,13.3,22.8,1971,1990
13,Villette,73,2,False,2015,19.0,13.3,22.8,1971,1990
13,Pont-de-Flandre,74,2,False,2015,19.0,13.3,22.8,1971,1990
13,Amérique,75,2,False,2015,19.0,13.3,22.8,1971,1990
13,Saint-Fargeau,78,2,False,2015,19.0,13.3,22.8,1971,1990
13,Charonne,80,2,False,2015,19.0,13.3,22.8,1971,1990
14,Bel-Air,45,2,False,2015,20.0,14.0,24.0,1971,1990
14,Bercy,47,2,False,2015,20.0,14.0,24.0,1971,1990
14,Combat,76,2,False,2015,20.0,14.0,24.0,1971,1990
14,Père-Lachaise,79,2,False,2015,20.0,14.0,24.0,1971,1990
1,Notre-Dame-des-Champs,23,2,False,2016,24.3,17.0,29.2,1971,1990
1,Saint-Thomas-d'Aquin,25,2,False,2016,24.3,17.0,29.2,1971,1990
1,Invalides,26,2,False,2016,24.3,17.0,29.2,1971,1990
1,Ecole-Militaire,27,2,False,2016,24.3,17.0,29.2,1971,1990
1,Gros-Caillou,28,2,False,2016,24.3,17.0,29.2,1971,1990
2,St-Germain-l'Auxerrois,1,2,False,2016,24.8,17.4,29.8,1971,1990
2,Palais-Royal,3,2,False,2016,24.8,17.4,29.8,1971,1990
2,Place-Vendôme,4,2,False,2016,24.8,17.4,29.8,1971,1990
2,Gaillon,5,2,False,2016,24.8,17.4,29.8,1971,1990
2,Saint-Merri,13,2,False,2016,24.8,17.4,29.8,1971,1990
2,Arsenal,15,2,False,2016,24.8,17.4,29.8,1971,1990
2,Notre-Dame,16,2,False,2016,24.8,17.4,29.8,1971,1990
2,Monnaie,21,2,False,2016,24.8,17.4,29.8,1971,1990
2,Odeon,22,2,False,2016,24.8,17.4,29.8,1971,1990
2,Saint-Germain-des-Prés,24,2,False,2016,24.8,17.4,29.8,1971,1990
2,Champs-Elysés,29,2,False,2016,24.8,17.4,29.8,1971,1990
2,Faubourg-du-Roule,30,2,False,2016,24.8,17.4,29.8,1971,1990
2,Madeleine,31,2,False,2016,24.8,17.4,29.8,1971,1990
2,Chaussée d'Antin,34,2,False,2016,24.8,17.4,29.8,1971,1990
3,Europe,32,2,False,2016,25.2,17.6,30.2,1971,1990
