idZone,nameZone,idQuartier,piece,epoque,type,annee,ref,refmin,refmaj
13,Villette,73,1 pièce,avant 1946,Meublée,2016,27.4,19.2,32.9
13,Pont-de-Flandre,74,1 pièce,avant 1946,Meublée,2016,27.4,19.2,32.9
13,Amérique,75,1 pièce,avant 1946,Meublée,2016,27.4,19.2,32.9
13,Saint-Fargeau,78,1 pièce,avant 1946,Meublée,2016,27.4,19.2,32.9
13,Charonne,80,1 pièce,avant 1946,Meublée,2016,27.4,19.2,32.9
14,Bel-Air,45,1 pièce,avant 1946,Meublée,2016,28.9,20.2,34.7
14,Bercy,47,1 pièce,avant 1946,Meublée,2016,28.9,20.2,34.7
14,Combat,76,1 pièce,avant 1946,Meublée,2016,28.9,20.2,34.7
14,Père-Lachaise,79,1 pièce,avant 1946,Meublée,2016,28.9,20.2,34.7
1,Notre-Dame-des-Champs,23,1 pièce,1946-1970,Non meublée,2015,29.3,20.5,35.2
1,Saint-Thomas-d'Aquin,25,1 pièce,1946-1970,Non meublée,2015,29.3,20.5,35.2
1,Invalides,26,1 pièce,1946-1970,Non meublée,2015,29.3,20.5,35.2
1,Ecole-Militaire,27,1 pièce,1946-1970,Non meublée,2015,29.3,20.5,35.2
1,Gros-Caillou,28,1 pièce,1946-1970,Non meublée,2015,29.3,20.5,35.2
2,St-Germain-l'Auxerrois,1,1 pièce,1946-1970,Non meublée,2015,31.4,22.0,37.7
2,Palais-Royal,3,1 pièce,1946-1970,Non meublée,2015,31.4,22.0,37.7
2,Place-Vendôme,4,1 pièce,1946-1970,Non meublée,2015,31.4,22.0,37.7
2,Gaillon,5,1 pièce,1946-1970,Non meublée,2015,31.4,22.0,37.7
2,Saint-Merri,13,1 pièce,1946-1970,Non meublée,2015,31.4,22.0,37.7
2,Arsenal,15,1 pièce,1946-1970,Non meublée,2015,31.4,22.0,37.7
2,Notre-Dame,16,1 pièce,1946-1970,Non meublée,2015,31.4,22.0,37.7
2,Monnaie,21,1 pièce,1946-1970,Non meublée,2015,31.4,22.0,37.7
2,Odeon,22,1 pièce,1946-1970,Non meublée,2015,31.4,22.0,37.7
2,Saint-Germain-des-Près,24,1 pièce,1946-1970,Non meublée,2015,31.4,22.0,37.7
2,Champs-Elysés,29,1 pièce,1946-1970,Non meublée,2015,31.4,22.0,37.7
2,Faubourg-du-Roule,30,1 pièce,1946-1970,Non meublée,2015,31.4,22.0,37.7
2,Madeleine,31,1 pièce,1946-1970,Non meublée,2015,31.4,22.0,37.7
2,Chaussée d'Antin,34,1 pièce,1946-1970,Non meublée,2015,31.4,22.0,37.7
3,Europe,32,1 pièce,1946-1970,Non meublée,2015,26.3,18.4,31.6
3,Muette,62,1 pièce,1946-1970,Non meublée,2015,26.3,18.4,31.6
3,Porte-Dauphine,63,1 pièce,1946-1970,Non meublée,2015,26.3,18.4,31.6
3,Chaillot,64,1 pièce,1946-1970,Non meublée,2015,26.3,18.4,31.6
4,Vivienne,6,1 pièce,1946-1970,Non meublée,2015,27.8,19.5,33.4
4,Mail,7,1 pièce,1946-1970,Non meublée,2015,27.8,19.5,33.4
4,Bonne-Nouvelle,8,1 pièce,1946-1970,Non meublée,2015,27.8,19.5,33.4
4,Arts-et-Metiers,9,1 pièce,1946-1970,Non meublée,2015,27.8,19.5,33.4
4,Enfants-Rouges,10,1 pièce,1946-1970,Non meublée,2015,27.8,19.5,33.4
4,Archives,11,1 pièce,1946-1970,Non meublée,2015,27.8,19.5,33.4
4,Sainte-Avoie,12,1 pièce,1946-1970,Non meublée,2015,27.8,19.5,33.4
4,Saint-Gervais,14,1 pièce,1946-1970,Non meublée,2015,27.8,19.5,33.4
4,Saint-Victor,17,1 pièce,1946-1970,Non meublée,2015,27.8,19.5,33.4
4,Val-de-Grace,19,1 pièce,1946-1970,Non meublée,2015,27.8,19.5,33.4
4,Sorbonne,20,1 pièce,1946-1970,Non meublée,2015,27.8,19.5,33.4
5,Halles,2,1 pièce,1946-1970,Non meublée,2015,23.3,16.3,28.0
5,Saint-Georges,33,1 pièce,1946-1970,Non meublée,2015,23.3,16.3,28.0
5,Faubourg-Montmartre,35,1 pièce,1946-1970,Non meublée,2015,23.3,16.3,28.0
5,Rochechouart,36,1 pièce,1946-1970,Non meublée,2015,23.3,16.3,28.0
5,Saint-Vincent-de-Paul,37,1 pièce,1946-1970,Non meublée,2015,23.3,16.3,28.0
5,Porte-Saint-Denis,38,1 pièce,1946-1970,Non meublée,2015,23.3,16.3,28.0
5,Croulebarbe,52,1 pièce,1946-1970,Non meublée,2015,23.3,16.3,28.0
5,Montparnasse,53,1 pièce,1946-1970,Non meublée,2015,23.3,16.3,28.0
6,Necker,58,1 pièce,1946-1970,Non meublée,2015,25.0,17.5,30.0
6,Ternes,65,1 pièce,1946-1970,Non meublée,2015,25.0,17.5,30.0
6,Plaine de Monceau,66,1 pièce,1946-1970,Non meublée,2015,25.0,17.5,30.0
7,Grenelle,59,1 pièce,1946-1970,Non meublée,2015,25.1,17.6,30.1
7,Javel,60,1 pièce,1946-1970,Non meublée,2015,25.1,17.6,30.1
7,Auteuil,61,1 pièce,1946-1970,Non meublée,2015,25.1,17.6,30.1
8,Saint-Lambert,57,1 pièce,1946-1970,Non meublée,2015,24.4,17.1,29.3
9,Picpus,46,1 pièce,1946-1970,Non meublée,2015,20.8,14.6,25.0
9,Grandes-Carrières,69,1 pièce,1946-1970,Non meublée,2015,20.8,14.6,25.0
9,Clignancourt,70,1 pièce,1946-1970,Non meublée,2015,20.8,14.6,25.0
10,Jardin-des-Plantes,18,1 pièce,1946-1970,Non meublée,2015,23.8,16.7,28.6
10,Saint-Ambroise,42,1 pièce,1946-1970,Non meublée,2015,23.8,16.7,28.6
10,Sainte-Marguerite,44,1 pièce,1946-1970,Non meublée,2015,23.8,16.7,28.6
10,Salpétrière,49,1 pièce,1946-1970,Non meublée,2015,23.8,16.7,28.6
10,Petit-Montrouge,55,1 pièce,1946-1970,Non meublée,2015,23.8,16.7,28.6
10,Batignolles,67,1 pièce,1946-1970,Non meublée,2015,23.8,16.7,28.6
11,Porte-Saint-Martin,39,1 pièce,1946-1970,Non meublée,2015,21.8,15.3,26.2
11,Hôpital-Saint-Louis,40,1 pièce,1946-1970,Non meublée,2015,21.8,15.3,26.2
11,Folie-Méricourt,41,1 pièce,1946-1970,Non meublée,2015,21.8,15.3,26.2
11,Roquette,43,1 pièce,1946-1970,Non meublée,2015,21.8,15.3,26.2
11,Quinze-Vingts,48,1 pièce,1946-1970,Non meublée,2015,21.8,15.3,26.2
11,Parc-de-Montsouris,54,1 pièce,1946-1970,Non meublée,2015,21.8,15.3,26.2
11,Epinettes,68,1 pièce,1946-1970,Non meublée,2015,21.8,15.3,26.2
11,Goutte-d'Or,71,1 pièce,1946-1970,Non meublée,2015,21.8,15.3,26.2
11,Belleville,77,1 pièce,1946-1970,Non meublée,2015,21.8,15.3,26.2
12,Maison-Blanche,51,1 pièce,1946-1970,Non meublée,2015,22.7,15.9,27.2
12,Plaisance,56,1 pièce,1946-1970,Non meublée,2015,22.7,15.9,27.2
13,Gare,50,1 pièce,1946-1970,Non meublée,2015,20.4,14.3,24.5
13,La Chapelle,72,1 pièce,1946-1970,Non meublée,2015,20.4,14.3,24.5
13,Villette,73,1 pièce,1946-1970,Non meublée,2015,20.4,14.3,24.5
13,Pont-de-Flandre,74,1 pièce,1946-1970,Non meublée,2015,20.4,14.3,24.5
13,Amérique,75,1 pièce,1946-1970,Non meublée,2015,20.4,14.3,24.5
13,Saint-Fargeau,78,1 pièce,1946-1970,Non meublée,2015,20.4,14.3,24.5
13,Charonne,80,1 pièce,1946-1970,Non meublée,2015,20.4,14.3,24.5
14,Bel-Air,45,1 pièce,1946-1970,Non meublée,2015,22.6,15.8,27.1
14,Bercy,47,1 pièce,1946-1970,Non meublée,2015,22.6,15.8,27.1
14,Combat,76,1 pièce,1946-1970,Non meublée,2015,22.6,15.8,27.1
14,Père-Lachaise,79,1 pièce,1946-1970,Non meublée,2015,22.6,15.8,27.1
1,Notre-Dame-des-Champs,23,1 pièce,1946-1970,Non meublée,2016,29.3,20.5,35.2
1,Saint-Thomas-d'Aquin,25,1 pièce,1946-1970,Non meublée,2016,29.3,20.5,35.2
1,Invalides,26,1 pièce,1946-1970,Non meublée,2016,29.3,20.5,35.2
1,Ecole-Militaire,27,1 pièce,1946-1970,Non meublée,2016,29.3,20.5,35.2
1,Gros-Caillou,28,1 pièce,1946-1970,Non meublée,2016,29.3,20.5,35.2
2,St-Germain-l'Auxerrois,1,1 pièce,1946-1970,Non meublée,2016,31.5,22.1,37.8
2,Palais-Royal,3,1 pièce,1946-1970,Non meublée,2016,31.5,22.1,37.8
2,Place-Vendôme,4,1 pièce,1946-1970,Non meublée,2016,31.5,22.1,37.8
2,Gaillon,5,1 pièce,1946-1970,Non meublée,2016,31.5,22.1,37.8
2,Saint-Merri,13,1 pièce,1946-1970,Non meublée,2016,31.5,22.1,37.8
2,Arsenal,15,1 pièce,1946-1970,Non meublée,2016,31.5,22.1,37.8
2,Notre-Dame,16,1 pièce,1946-1970,Non meublée,2016,31.5,22.1,37.8
2,Monnaie,21,1 pièce,1946-1970,Non meublée,2016,31.5,22.1,37.8
2,Odeon,22,1 pièce,1946-1970,Non meublée,2016,31.5,22.1,37.8
2,Saint-Germain-des-Près,24,1 pièce,1946-1970,Non meublée,2016,31.5,22.1,37.8
2,Champs-Elysés,29,1 pièce,1946-1970,Non meublée,2016,31.5,22.1,37.8
2,Faubourg-du-Roule,30,1 pièce,1946-1970,Non meublée,2016,31.5,22.1,37.8
2,Madeleine,31,1 pièce,1946-1970,Non meublée,2016,31.5,22.1,37.8
2,Chaussée d'Antin,34,1 pièce,1946-1970,Non meublée,2016,31.5,22.1,37.8
3,Europe,32,1 pièce,1946-1970,Non meublée,2016,26.3,18.4,31.6
3,Muette,62,1 pièce,1946-1970,Non meublée,2016,26.3,18.4,31.6
3,Porte-Dauphine,63,1 pièce,1946-1970,Non meublée,2016,26.3,18.4,31.6
3,Chaillot,64,1 pièce,1946-1970,Non meublée,2016,26.3,18.4,31.6
4,Vivienne,6,1 pièce,1946-1970,Non meublée,2016,27.9,19.5,33.5
4,Mail,7,1 pièce,1946-1970,Non meublée,2016,27.9,19.5,33.5
4,Bonne-Nouvelle,8,1 pièce,1946-1970,Non meublée,2016,27.9,19.5,33.5
4,Arts-et-Metiers,9,1 pièce,1946-1970,Non meublée,2016,27.9,19.5,33.5
4,Enfants-Rouges,10,1 pièce,1946-1970,Non meublée,2016,27.9,19.5,33.5
4,Archives,11,1 pièce,1946-1970,Non meublée,2016,27.9,19.5,33.5
4,Sainte-Avoie,12,1 pièce,1946-1970,Non meublée,2016,27.9,19.5,33.5
4,Saint-Gervais,14,1 pièce,1946-1970,Non meublée,2016,27.9,19.5,33.5
4,Saint-Victor,17,1 pièce,1946-1970,Non meublée,2016,27.9,19.5,33.5
4,Val-de-Grace,19,1 pièce,1946-1970,Non meublée,2016,27.9,19.5,33.5
4,Sorbonne,20,1 pièce,1946-1970,Non meublée,2016,27.9,19.5,33.5
5,Halles,2,1 pièce,1946-1970,Non meublée,2016,24.2,16.9,29.0
5,Saint-Georges,33,1 pièce,1946-1970,Non meublée,2016,24.2,16.9,29.0
5,Faubourg-Montmartre,35,1 pièce,1946-1970,Non meublée,2016,24.2,16.9,29.0
5,Rochechouart,36,1 pièce,1946-1970,Non meublée,2016,24.2,16.9,29.0
5,Saint-Vincent-de-Paul,37,1 pièce,1946-1970,Non meublée,2016,24.2,16.9,29.0
5,Porte-Saint-Denis,38,1 pièce,1946-1970,Non meublée,2016,24.2,16.9,29.0
5,Croulebarbe,52,1 pièce,1946-1970,Non meublée,2016,24.2,16.9,29.0
5,Montparnasse,53,1 pièce,1946-1970,Non meublée,2016,24.2,16.9,29.0
6,Necker,58,1 pièce,1946-1970,Non meublée,2016,25.2,17.6,30.2
6,Ternes,65,1 pièce,1946-1970,Non meublée,2016,25.2,17.6,30.2
6,Plaine de Monceau,66,1 pièce,1946-1970,Non meublée,2016,25.2,17.6,30.2
7,Grenelle,59,1 pièce,1946-1970,Non meublée,2016,25.2,17.6,30.2
7,Javel,60,1 pièce,1946-1970,Non meublée,2016,25.2,17.6,30.2
7,Auteuil,61,1 pièce,1946-1970,Non meublée,2016,25.2,17.6,30.2
8,Saint-Lambert,57,1 pièce,1946-1970,Non meublée,2016,24.4,17.1,29.3
9,Picpus,46,1 pièce,1946-1970,Non meublée,2016,21.2,14.8,25.4
9,Grandes-Carrières,69,1 pièce,1946-1970,Non meublée,2016,21.2,14.8,25.4
9,Clignancourt,70,1 pièce,1946-1970,Non meublée,2016,21.2,14.8,25.4
10,Jardin-des-Plantes,18,1 pièce,1946-1970,Non meublée,2016,24.9,17.4,29.9
10,Saint-Ambroise,42,1 pièce,1946-1970,Non meublée,2016,24.9,17.4,29.9
10,Sainte-Marguerite,44,1 pièce,1946-1970,Non meublée,2016,24.9,17.4,29.9
10,Salpétrière,49,1 pièce,1946-1970,Non meublée,2016,24.9,17.4,29.9
10,Petit-Montrouge,55,1 pièce,1946-1970,Non meublée,2016,24.9,17.4,29.9
10,Batignolles,67,1 pièce,1946-1970,Non meublée,2016,24.9,17.4,29.9
11,Porte-Saint-Martin,39,1 pièce,1946-1970,Non meublée,2016,22.4,15.7,26.9
11,Hôpital-Saint-Louis,40,1 pièce,1946-1970,Non meublée,2016,22.4,15.7,26.9
11,Folie-Méricourt,41,1 pièce,1946-1970,Non meublée,2016,22.4,15.7,26.9
11,Roquette,43,1 pièce,1946-1970,Non meublée,2016,22.4,15.7,26.9
11,Quinze-Vingts,48,1 pièce,1946-1970,Non meublée,2016,22.4,15.7,26.9
11,Parc-de-Montsouris,54,1 pièce,1946-1970,Non meublée,2016,22.4,15.7,26.9
11,Epinettes,68,1 pièce,1946-1970,Non meublée,2016,22.4,15.7,26.9
11,Goutte-d'Or,71,1 pièce,1946-1970,Non meublée,2016,22.4,15.7,26.9
11,Belleville,77,1 pièce,1946-1970,Non meublée,2016,22.4,15.7,26.9
12,Maison-Blanche,51,1 pièce,1946-1970,Non meublée,2016,22.7,15.9,27.2
12,Plaisance,56,1 pièce,1946-1970,Non meublée,2016,22.7,15.9,27.2
13,Gare,50,1 pièce,1946-1970,Non meublée,2016,20.8,14.6,25.0
13,La Chapelle,72,1 pièce,1946-1970,Non meublée,2016,20.8,14.6,25.0
13,Villette,73,1 pièce,1946-1970,Non meublée,2016,20.8,14.6,25.0
13,Pont-de-Flandre,74,1 pièce,1946-1970,Non meublée,2016,20.8,14.6,25.0
13,Amérique,75,1 pièce,1946-1970,Non meublée,2016,20.8,14.6,25.0
13,Saint-Fargeau,78,1 pièce,1946-1970,Non meublée,2016,20.8,14.6,25.0
13,Charonne,80,1 pièce,1946-1970,Non meublée,2016,20.8,14.6,25.0
14,Bel-Air,45,1 pièce,1946-1970,Non meublée,2016,22.9,16.0,27.5
14,Bercy,47,1 pièce,1946-1970,Non meublée,2016,22.9,16.0,27.5
14,Combat,76,1 pièce,1946-1970,Non meublée,2016,22.9,16.0,27.5
14,Père-Lachaise,79,1 pièce,1946-1970,Non meublée,2016,22.9,16.0,27.5
1,Notre-Dame-des-Champs,23,1 pièce,1946-1970,Meublée,2015,32.5,22.8,39.0
1,Saint-Thomas-d'Aquin,25,1 pièce,1946-1970,Meublée,2015,32.5,22.8,39.0
1,Invalides,26,1 pièce,1946-1970,Meublée,2015,32.5,22.8,39.0
1,Ecole-Militaire,27,1 pièce,1946-1970,Meublée,2015,32.5,22.8,39.0
1,Gros-Caillou,28,1 pièce,1946-1970,Meublée,2015,32.5,22.8,39.0
2,St-Germain-l'Auxerrois,1,1 pièce,1946-1970,Meublée,2015,34.9,24.4,41.9
2,Palais-Royal,3,1 pièce,1946-1970,Meublée,2015,34.9,24.4,41.9
2,Place-Vendôme,4,1 pièce,1946-1970,Meublée,2015,34.9,24.4,41.9
2,Gaillon,5,1 pièce,1946-1970,Meublée,2015,34.9,24.4,41.9
2,Saint-Merri,13,1 pièce,1946-1970,Meublée,2015,34.9,24.4,41.9
2,Arsenal,15,1 pièce,1946-1970,Meublée,2015,34.9,24.4,41.9
2,Notre-Dame,16,1 pièce,1946-1970,Meublée,2015,34.9,24.4,41.9
2,Monnaie,21,1 pièce,1946-1970,Meublée,2015,34.9,24.4,41.9
2,Odeon,22,1 pièce,1946-1970,Meublée,2015,34.9,24.4,41.9
2,Saint-Germain-des-Près,24,1 pièce,1946-1970,Meublée,2015,34.9,24.4,41.9
2,Champs-Elysés,29,1 pièce,1946-1970,Meublée,2015,34.9,24.4,41.9
2,Faubourg-du-Roule,30,1 pièce,1946-1970,Meublée,2015,34.9,24.4,41.9
2,Madeleine,31,1 pièce,1946-1970,Meublée,2015,34.9,24.4,41.9
2,Chaussée d'Antin,34,1 pièce,1946-1970,Meublée,2015,34.9,24.4,41.9
3,Europe,32,1 pièce,1946-1970,Meublée,2015,29.2,20.4,35.0
3,Muette,62,1 pièce,1946-1970,Meublée,2015,29.2,20.4,35.0
3,Porte-Dauphine,63,1 pièce,1946-1970,Meublée,2015,29.2,20.4,35.0
3,Chaillot,64,1 pièce,1946-1970,Meublée,2015,29.2,20.4,35.0
4,Vivienne,6,1 pièce,1946-1970,Meublée,2015,30.9,21.6,37.1
4,Mail,7,1 pièce,1946-1970,Meublée,2015,30.9,21.6,37.1
4,Bonne-Nouvelle,8,1 pièce,1946-1970,Meublée,2015,30.9,21.6,37.1
4,Arts-et-Metiers,9,1 pièce,1946-1970,Meublée,2015,30.9,21.6,37.1
4,Enfants-Rouges,10,1 pièce,1946-1970,Meublée,2015,30.9,21.6,37.1
4,Archives,11,1 pièce,1946-1970,Meublée,2015,30.9,21.6,37.1
4,Sainte-Avoie,12,1 pièce,1946-1970,Meublée,2015,30.9,21.6,37.1
4,Saint-Gervais,14,1 pièce,1946-1970,Meublée,2015,30.9,21.6,37.1
4,Saint-Victor,17,1 pièce,1946-1970,Meublée,2015,30.9,21.6,37.1
4,Val-de-Grace,19,1 pièce,1946-1970,Meublée,2015,30.9,21.6,37.1
4,Sorbonne,20,1 pièce,1946-1970,Meublée,2015,30.9,21.6,37.1
5,Halles,2,1 pièce,1946-1970,Meublée,2015,25.9,18.1,31.1
5,Saint-Georges,33,1 pièce,1946-1970,Meublée,2015,25.9,18.1,31.1
5,Faubourg-Montmartre,35,1 pièce,1946-1970,Meublée,2015,25.9,18.1,31.1
5,Rochechouart,36,1 pièce,1946-1970,Meublée,2015,25.9,18.1,31.1
5,Saint-Vincent-de-Paul,37,1 pièce,1946-1970,Meublée,2015,25.9,18.1,31.1
5,Porte-Saint-Denis,38,1 pièce,1946-1970,Meublée,2015,25.9,18.1,31.1
5,Croulebarbe,52,1 pièce,1946-1970,Meublée,2015,25.9,18.1,31.1
5,Montparnasse,53,1 pièce,1946-1970,Meublée,2015,25.9,18.1,31.1
6,Necker,58,1 pièce,1946-1970,Meublée,2015,27.8,19.5,33.4
6,Ternes,65,1 pièce,1946-1970,Meublée,2015,27.8,19.5,33.4
6,Plaine de Monceau,66,1 pièce,1946-1970,Meublée,2015,27.8,19.5,33.4
7,Grenelle,59,1 pièce,1946-1970,Meublée,2015,27.9,19.5,33.5
7,Javel,60,1 pièce,1946-1970,Meublée,2015,27.9,19.5,33.5
7,Auteuil,61,1 pièce,1946-1970,Meublée,2015,27.9,19.5,33.5
8,Saint-Lambert,57,1 pièce,1946-1970,Meublée,2015,27.1,19.0,32.5
9,Picpus,46,1 pièce,1946-1970,Meublée,2015,23.1,16.2,27.7
9,Grandes-Carrières,69,1 pièce,1946-1970,Meublée,2015,23.1,16.2,27.7
9,Clignancourt,70,1 pièce,1946-1970,Meublée,2015,23.1,16.2,27.7
10,Jardin-des-Plantes,18,1 pièce,1946-1970,Meublée,2015,26.4,18.5,31.7
10,Saint-Ambroise,42,1 pièce,1946-1970,Meublée,2015,26.4,18.5,31.7
10,Sainte-Marguerite,44,1 pièce,1946-1970,Meublée,2015,26.4,18.5,31.7
10,Salpétrière,49,1 pièce,1946-1970,Meublée,2015,26.4,18.5,31.7
10,Petit-Montrouge,55,1 pièce,1946-1970,Meublée,2015,26.4,18.5,31.7
10,Batignolles,67,1 pièce,1946-1970,Meublée,2015,26.4,18.5,31.7
11,Porte-Saint-Martin,39,1 pièce,1946-1970,Meublée,2015,24.2,16.9,29.0
11,Hôpital-Saint-Louis,40,1 pièce,1946-1970,Meublée,2015,24.2,16.9,29.0
11,Folie-Méricourt,41,1 pièce,1946-1970,Meublée,2015,24.2,16.9,29.0
11,Roquette,43,1 pièce,1946-1970,Meublée,2015,24.2,16.9,29.0
11,Quinze-Vingts,48,1 pièce,1946-1970,Meublée,2015,24.2,16.9,29.0
11,Parc-de-Montsouris,54,1 pièce,1946-1970,Meublée,2015,24.2,16.9,29.0
11,Epinettes,68,1 pièce,1946-1970,Meublée,2015,24.2,16.9,29.0
11,Goutte-d'Or,71,1 pièce,1946-1970,Meublée,2015,24.2,16.9,29.0
11,Belleville,77,1 pièce,1946-1970,Meublée,2015,24.2,16.9,29.0
12,Maison-Blanche,51,1 pièce,1946-1970,Meublée,2015,25.2,17.6,30.2
12,Plaisance,56,1 pièce,1946-1970,Meublée,2015,25.2,17.6,30.2
13,Gare,50,1 pièce,1946-1970,Meublée,2015,22.6,15.8,27.1
13,La Chapelle,72,1 pièce,1946-1970,Meublée,2015,22.6,15.8,27.1
13,Villette,73,1 pièce,1946-1970,Meublée,2015,22.6,15.8,27.1
13,Pont-de-Flandre,74,1 pièce,1946-1970,Meublée,2015,22.6,15.8,27.1
13,Amérique,75,1 pièce,1946-1970,Meublée,2015,22.6,15.8,27.1
13,Saint-Fargeau,78,1 pièce,1946-1970,Meublée,2015,22.6,15.8,27.1
13,Charonne,80,1 pièce,1946-1970,Meublée,2015,22.6,15.8,27.1
14,Bel-Air,45,1 pièce,1946-1970,Meublée,2015,25.1,17.6,30.1
14,Bercy,47,1 pièce,1946-1970,Meublée,2015,25.1,17.6,30.1
14,Combat,76,1 pièce,1946-1970,Meublée,2015,25.1,17.6,30.1
14,Père-Lachaise,79,1 pièce,1946-1970,Meublée,2015,25.1,17.6,30.1
1,Notre-Dame-des-Champs,23,1 pièce,1946-1970,Meublée,2016,32.8,23.0,39.4
1,Saint-Thomas-d'Aquin,25,1 pièce,1946-1970,Meublée,2016,32.8,23.0,39.4
1,Invalides,26,1 pièce,1946-1970,Meublée,2016,32.8,23.0,39.4
1,Ecole-Militaire,27,1 pièce,1946-1970,Meublée,2016,32.8,23.0,39.4
1,Gros-Caillou,28,1 pièce,1946-1970,Meublée,2016,32.8,23.0,39.4
2,St-Germain-l'Auxerrois,1,1 pièce,1946-1970,Meublée,2016,35.3,24.7,42.4
2,Palais-Royal,3,1 pièce,1946-1970,Meublée,2016,35.3,24.7,42.4
2,Place-Vendôme,4,1 pièce,1946-1970,Meublée,2016,35.3,24.7,42.4
2,Gaillon,5,1 pièce,1946-1970,Meublée,2016,35.3,24.7,42.4
2,Saint-Merri,13,1 pièce,1946-1970,Meublée,2016,35.3,24.7,42.4
2,Arsenal,15,1 pièce,1946-1970,Meublée,2016,35.3,24.7,42.4
2,Notre-Dame,16,1 pièce,1946-1970,Meublée,2016,35.3,24.7,42.4
2,Monnaie,21,1 pièce,1946-1970,Meublée,2016,35.3,24.7,42.4
2,Odeon,22,1 pièce,1946-1970,Meublée,2016,35.3,24.7,42.4
2,Saint-Germain-des-Près,24,1 pièce,1946-1970,Meublée,2016,35.3,24.7,42.4
2,Champs-Elysés,29,1 pièce,1946-1970,Meublée,2016,35.3,24.7,42.4
2,Faubourg-du-Roule,30,1 pièce,1946-1970,Meublée,2016,35.3,24.7,42.4
2,Madeleine,31,1 pièce,1946-1970,Meublée,2016,35.3,24.7,42.4
2,Chaussée d'Antin,34,1 pièce,1946-1970,Meublée,2016,35.3,24.7,42.4
3,Europe,32,1 pièce,1946-1970,Meublée,2016,29.5,20.7,35.4
3,Muette,62,1 pièce,1946-1970,Meublée,2016,29.5,20.7,35.4
3,Porte-Dauphine,63,1 pièce,1946-1970,Meublée,2016,29.5,20.7,35.4
3,Chaillot,64,1 pièce,1946-1970,Meublée,2016,29.5,20.7,35.4
4,Vivienne,6,1 pièce,1946-1970,Meublée,2016,31.2,21.8,37.4
4,Mail,7,1 pièce,1946-1970,Meublée,2016,31.2,21.8,37.4
4,Bonne-Nouvelle,8,1 pièce,1946-1970,Meublée,2016,31.2,21.8,37.4
4,Arts-et-Metiers,9,1 pièce,1946-1970,Meublée,2016,31.2,21.8,37.4
4,Enfants-Rouges,10,1 pièce,1946-1970,Meublée,2016,31.2,21.8,37.4
4,Archives,11,1 pièce,1946-1970,Meublée,2016,31.2,21.8,37.4
4,Sainte-Avoie,12,1 pièce,1946-1970,Meublée,2016,31.2,21.8,37.4
4,Saint-Gervais,14,1 pièce,1946-1970,Meublée,2016,31.2,21.8,37.4
4,Saint-Victor,17,1 pièce,1946-1970,Meublée,2016,31.2,21.8,37.4
4,Val-de-Grace,19,1 pièce,1946-1970,Meublée,2016,31.2,21.8,37.4
4,Sorbonne,20,1 pièce,1946-1970,Meublée,2016,31.2,21.8,37.4
5,Halles,2,1 pièce,1946-1970,Meublée,2016,27.1,19.0,32.5
5,Saint-Georges,33,1 pièce,1946-1970,Meublée,2016,27.1,19.0,32.5
5,Faubourg-Montmartre,35,1 pièce,1946-1970,Meublée,2016,27.1,19.0,32.5
5,Rochechouart,36,1 pièce,1946-1970,Meublée,2016,27.1,19.0,32.5
5,Saint-Vincent-de-Paul,37,1 pièce,1946-1970,Meublée,2016,27.1,19.0,32.5
5,Porte-Saint-Denis,38,1 pièce,1946-1970,Meublée,2016,27.1,19.0,32.5
5,Croulebarbe,52,1 pièce,1946-1970,Meublée,2016,27.1,19.0,32.5
5,Montparnasse,53,1 pièce,1946-1970,Meublée,2016,27.1,19.0,32.5
6,Necker,58,1 pièce,1946-1970,Meublée,2016,28.2,19.7,33.8
6,Ternes,65,1 pièce,1946-1970,Meublée,2016,28.2,19.7,33.8
6,Plaine de Monceau,66,1 pièce,1946-1970,Meublée,2016,28.2,19.7,33.8
7,Grenelle,59,1 pièce,1946-1970,Meublée,2016,28.2,19.7,33.8
7,Javel,60,1 pièce,1946-1970,Meublée,2016,28.2,19.7,33.8
7,Auteuil,61,1 pièce,1946-1970,Meublée,2016,28.2,19.7,33.8
8,Saint-Lambert,57,1 pièce,1946-1970,Meublée,2016,27.3,19.1,32.8
9,Picpus,46,1 pièce,1946-1970,Meublée,2016,23.7,16.6,28.4
9,Grandes-Carrières,69,1 pièce,1946-1970,Meublée,2016,23.7,16.6,28.4
9,Clignancourt,70,1 pièce,1946-1970,Meublée,2016,23.7,16.6,28.4
10,Jardin-des-Plantes,18,1 pièce,1946-1970,Meublée,2016,27.9,19.5,33.5
10,Saint-Ambroise,42,1 pièce,1946-1970,Meublée,2016,27.9,19.5,33.5
10,Sainte-Marguerite,44,1 pièce,1946-1970,Meublée,2016,27.9,19.5,33.5
10,Salpétrière,49,1 pièce,1946-1970,Meublée,2016,27.9,19.5,33.5
10,Petit-Montrouge,55,1 pièce,1946-1970,Meublée,2016,27.9,19.5,33.5
10,Batignolles,67,1 pièce,1946-1970,Meublée,2016,27.9,19.5,33.5
11,Porte-Saint-Martin,39,1 pièce,1946-1970,Meublée,2016,25.1,17.6,30.1
11,Hôpital-Saint-Louis,40,1 pièce,1946-1970,Meublée,2016,25.1,17.6,30.1
11,Folie-Méricourt,41,1 pièce,1946-1970,Meublée,2016,25.1,17.6,30.1
11,Roquette,43,1 pièce,1946-1970,Meublée,2016,25.1,17.6,30.1
11,Quinze-Vingts,48,1 pièce,1946-1970,Meublée,2016,25.1,17.6,30.1
